Id,name,author,relicTime,imageUrl,description,realUrl
2006.827,马头和马身,nan,206 ECB-8 EC,https://piction-web.eas.iu.edu/piction/ump.di?e=AD773D683CE3BABC711FA5D05B550A5D9DF293413546031C0A74592812E7DF78&s=21&se=520794163&v=1&f=xx2006.827_o4.jpg,Margaret和Michael Chung的礼物，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2006.827
2006.828,马场型瓮,nan,2200–2000 BCE,,Margaret和Michael Chung的礼物，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2006.828
2007.44,无棣中国战神,nan,第128页,https://piction-web.eas.iu.edu/piction/ump.di?e=2209C7F9A5513B8866BDD662E15F48E905BBA8B27C1F73BD713F2080A11292ED&s=21&se=520794163&v=1&f=xx2007.44_o4.jpg,罗杰和伊丽莎白·巴克的礼物，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2007.44
2007.45,突然的疼痛,nan,Ca.1927,https://piction-web.eas.iu.edu/piction/ump.di?e=0A6C45CA88BFD548E75D18F227EB182050CF35CC6448AC0D79223896317F5056&s=21&se=520794163&v=1&f=xx2007.45_o4.jpg,罗杰和伊丽莎白·巴克的礼物，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2007.45
2007.46,猴子斗天师,nan,1923–1933,https://piction-web.eas.iu.edu/piction/ump.di?e=BE159EC5A4C4EAA686495C199D62533F2C7311421728E06328965A0588D762FB&s=21&se=520794163&v=1&f=xx2007.46_o4.jpg,罗杰和伊丽莎白·巴克的礼物，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2007.46
2007.47,女神驾到月球,nan,1923–1928,https://piction-web.eas.iu.edu/piction/ump.di?e=BE159EC5A4C4EAA686495C199D62533F2C7311421728E06328965A0588D762FB&s=21&se=520794163&v=1&f=xx2007.46_o4.jpg,罗杰和伊丽莎白·巴克的礼物，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2007.47
2007.48,碗,nan,9-10世纪,,佐藤昭治的礼物，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2007.48
2007.61,中国带头花瓶,布雷特·德·帕尔马（美国人，1949年出生）,1988,,从印第安纳大学校园艺术收藏转移到印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2007.61
2009.63,碗,nan,二十世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=D168D4F2323555E6571DEC2C7DD1365992884E222DADE3FABF3DEA51E8FEC6B1&s=21&se=520794163&v=1&f=xx2009.63_o4.jpg,弗雷德里克·L·贝蒂教授的礼物，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2009.63
2010.155,黄铜赤道日晷,nan,19世纪末至20世纪初,https://piction-web.eas.iu.edu/piction/ump.di?e=0060CB56E8116AA395F3E9A539ACD887BC4F417DBF7750D2EE14199C3ACF2A07&s=21&se=520794163&v=1&f=xx2010.155_o4.jpg,Raymond和Laura Wielgus收藏，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2010.155
2012.1,中国街景,nan,十九世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=A4A636801F34BFD58FE4431E7D97341F981D45435DDB56E17FE1BD576636E553&s=21&se=428332114&v=1&f=xx2012.1_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2012.1
2012.1.1,一名男子向一名小男孩示范中国YoYo,nan,十九世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=49AA4041DE22A81E865E37BB54D346E92B269ADDA1090FD8B0E16BA2382ED23A&s=21&se=428332114&v=1&f=xx2012.1.1_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2012.1.1
2013.161,容器,nan,二十世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=618E815A3C558B48367C323826C6C7C065BEF9AA206BC9D7041EE6FD2D59EE56&s=21&se=428332114&v=1&f=xx2013.161_o4.jpg,Francine和Roger Hurwitz的礼物，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2013.161
2014.39,土生华人结婚夹克,nan,18世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=936D2226EF7D7A4F3227A0853DD32CA65FA61DBD2E00384173A0DD97934D9173&s=21&se=428332114&v=1&f=xx2014.39_o4.jpg,纪念博士的礼物&amp；Luther S.Roehm女士，印第安纳大学埃斯肯纳兹艺术博物馆Roehm家族收藏,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2014.39
2014.57,中国英雄马林,宇谷川久二一（日本人，1797-1861）,十九世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=FD07BA56359F5AC826EA25A6898E6E29722CE1FDAD235D50DEB410FCEF4483D1&s=21&se=428332114&v=1&f=xx2014.57_o4.jpg,Sheldon K.&amp；Atsuko S.Lindley，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2014.57
2015.118,中国长袍丝绸刺绣面板,nan,19世纪至20世纪初,https://piction-web.eas.iu.edu/piction/ump.di?e=C487E16C653AB73159ECE681C67046E0EF5999E2208D51166D8B823833DD182E&s=21&se=428332114&v=1&f=xx2015.118_o4.jpg,Dana S.&amp；的礼物；史蒂文·B·库克纪念大卫·里奇曼，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2015.118
2015.119,中国长袍丝绸刺绣面板,nan,19世纪至20世纪初,https://piction-web.eas.iu.edu/piction/ump.di?e=C487E16C653AB731C41ED1E3F737D5102ADAF52E6A152A55E881DA74BFEDAD5F&s=21&se=428332114&v=1&f=xx2015.119_o4.jpg,Dana S.&amp；的礼物；史蒂文·B·库克纪念大卫·里奇曼，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2015.119
2015.120,中国长袍丝绸刺绣面板,nan,19世纪至20世纪初,https://piction-web.eas.iu.edu/piction/ump.di?e=5C9FA9447B74DFE7911E41341E36B724D00D0E6D83FD20DF460AF9CD9307F8AF&s=21&se=428332114&v=1&f=xx2015.120_o4.jpg,Dana S.&amp；的礼物；史蒂文·B·库克纪念大卫·里奇曼，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2015.120
2015.121,中国长袍丝绸刺绣面板,nan,19世纪至20世纪初,https://piction-web.eas.iu.edu/piction/ump.di?e=0E6D1B2C0DB2D1A37F19B41C6D186669EC28885618BAAC6B425BFF6D04CAB018&s=21&se=428332114&v=1&f=xx2015.121_o4.jpg,Dana S.&amp；的礼物；史蒂文·B·库克纪念大卫·里奇曼，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2015.121
2020.42,中国静物与碗花,古斯塔夫·鲍曼（美国人，1881-1971）,约1909年,https://piction-web.eas.iu.edu/piction/ump.di?e=683A40864F2F7E5C69A863FCB5CA714ABCBC28019B17665151C9B67CE4B574E6&s=21&se=1921392988&v=1&f=xx2020.42_o4.jpg,安·鲍曼信托基金会的礼物，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2020.42
2021.93,中国舞蹈,Dorothy Dehner（美国人，1901–1994）,1950,https://piction-web.eas.iu.edu/piction/ump.di?e=9B0D9576A0952728E742E3289A3BAEC537E451F9E798A3AD36AF6F71F4077532&s=21&se=56758018&v=1&f=xx2021.93_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆Dehner基金会的礼物,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=2021.93
58.41,礼器（礼鼎）,nan,1300–1045 BCE,https://piction-web.eas.iu.edu/piction/ump.di?e=842800B483BF70E375DF191DCEBE357DEADD1871F8444EAEC0E0B20834AB0417&s=21&se=2139814423&v=1&f=xx58.41_o4.jpg,William Lowe Bryan纪念馆，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=58.41
60.65,农场棚屋模型,nan,206欧洲央行–220欧洲央行,https://piction-web.eas.iu.edu/piction/ump.di?e=E1F62961D99B38FD1A37944D45383A6CAB64B2DE2C472DA89877725D2B020549&s=21&se=623265529&v=1&f=xx60.65_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=60.65
60.71,镜子,nan,25–221,,James和Marvelle Adams为纪念William Lowe Bryan而赠送的礼物，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=60.71
60.72,Ko，匕首斧,nan,1600–1045 BCE,,James和Marvelle Adams为纪念William Lowe Bryan而赠送的礼物，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=60.72
60.73,礼器（爵）,nan,1300–1045 BCE,https://piction-web.eas.iu.edu/piction/ump.di?e=9234B1B15DDC24BF476BB2900DC1FDB226424FA3F78839EEFA2E3A52F9F6D507&s=21&se=88177587&v=1&f=xx60.73_o4.jpg,James和Marvelle Adams为纪念William Lowe Bryan而赠送的礼物，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=60.73
60.74,桂,nan,722–481 BCE,,James和Marvelle Adams为纪念William Lowe Bryan而赠送的礼物，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=60.74
60.75,礼器（尊）,nan,1300–1045 BCE,https://piction-web.eas.iu.edu/piction/ump.di?e=D735627DA93041F4D5C83923716B1F1888FA8F27D54618744FB730E4114A8E88&s=21&se=1499601697&v=1&f=xx60.75_o4.jpg,James和Marvelle Adams为纪念William Lowe Bryan而赠送的礼物，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=60.75
60.76,仪式食器（你）,nan,1045–900 BCE,https://piction-web.eas.iu.edu/piction/ump.di?e=D5FB7A9F2DD0DCDC2C97E465EE6A321084024CDEBAB81A378E74236B1299AFD1&s=21&se=1921392988&v=1&f=xx60.76_o4.jpg,James和Marvelle Adams为纪念William Lowe Bryan而赠送的礼物，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=60.76
61.77,带有外部莲花花瓣设计的碗,nan,十二世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=4219E2FE6F8095C18D6C5A911A1818AEDFB1FFFDC57DC184A2AF16D65C382734&s=21&se=1335942602&v=1&f=xx61.77_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=61.77
62.10,史泰龙,nan,7-10世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=EDD6E13C736FFAA6B95160FDF4C88AFED187CA364FFFE310F36FC9DB8BB16774&s=21&se=1335942602&v=1&f=xx62.10_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=62.10
62.11,牛车,nan,206欧洲央行–220欧洲央行,https://piction-web.eas.iu.edu/piction/ump.di?e=3082D0C902F8020A29537DD9D9B3FD37E85513F696F44B8A1EF4955520EF1198&s=21&se=1335942602&v=1&f=xx79.200.II.62.11_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=62.11
62.12A,坐着演奏琵琶的女音乐家,nan,7世纪至10世纪初,https://piction-web.eas.iu.edu/piction/ump.di?e=4245CD54AFA07D4ABA673B891C73CED0A50F0112B484DB799525960F52797EAE&s=21&se=1335942602&v=1&f=xx62.12a_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=62.12A
62.12亿,坐着的女音乐家演奏排箫,nan,7世纪至10世纪初,https://piction-web.eas.iu.edu/piction/ump.di?e=3EF1DDC0C269851D87C73A73D907A3D3F3F513058E812145BE96E92920064F70&s=21&se=1335942602&v=1&f=xx62.12b_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=62.12B
62.174,殡仪馆瓮,nan,公元前两千年,https://piction-web.eas.iu.edu/piction/ump.di?e=24623B429836B4E6FBD21D803504711490864A436A13C14332238F39C0A46C55&s=21&se=1335942602&v=1&f=xx62.174_o4.jpg,William Lowe Bryan纪念馆，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=62.174
62.175,带盖Hill Jar,nan,206欧洲央行–220欧洲央行,,William Lowe Bryan纪念馆，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=62.175
62.7,守护者站在恶魔身上,nan,7-10世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=F6B58D384F5B58F96886A39A3D039965F9C6577CD9F7052AB22C84A743C8BED9&s=21&se=1335942602&v=1&f=xx62.7_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=62.7
64.47,石碑,nan,1368–1644,,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=64.47
65.27,牡丹花花瓶,nan,11世纪晚期至12世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=AC463D7C8217975F0483DBD317E79149709DC3F9B1C5B4F3CF4F16E9ECC5367B&s=21&se=201777714&v=1&f=xx65.27_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=65.27
65.28,波浪和花朵设计的碗,nan,12-13世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=966BBC3717931B39DEFF230AE81539A2B0B5D32CA79DF9095E1F50080FAB0F0D&s=21&se=1730278608&v=1&f=xx65.28_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=65.28
66.2,青瓷花碗,nan,960–1279,https://piction-web.eas.iu.edu/piction/ump.di?e=A85EF3D7F1B75C18342183EBBDB7B9F3D023AF8C4781E17F87B3440E74F59C34&s=21&se=1730278608&v=1&f=xx66.2_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=66.2
66.4,鼎鱼切菜,nan,十二世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=86F6D5B3393819C3BFEC7FADBF1BB1CE9B3E1D4F734A0A212B069254107FA715&s=21&se=1730278608&v=1&f=xx66.4_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=66.4
66.6,镂空青瓷碗,nan,十二世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=DA350D528837CB887384678D883C5AC6D0269298306E2C2A9C8FF2B2DF86B5B9&s=21&se=1730278608&v=1&f=xx66.6_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=66.6
66.73,带光环的观音像（观音）,nan,560–580,,Raymond Wielgus的礼物，印第安纳大学Eskenazi艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=66.73
69.9,中式美容洗涤,北谷胜彦（日本人，1760–1849）,1798,https://piction-web.eas.iu.edu/piction/ump.di?e=09052D2E67FECED3B18BA93A4BAF4BC9DFBA0E0010151600E37FBEC2BBD69745&s=21&se=1730278608&v=1&f=xx69.9_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=69.9
75.16.2,烤箱型号,nan,206欧洲央行–220欧洲央行,https://piction-web.eas.iu.edu/piction/ump.di?e=CFA555539107448814117DE1C7C0578DF1B89D8A543CE2A3407767CF85E66114&s=21&se=1730278608&v=1&f=xx75.16.2_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=75.16.2
75.16.3,龙头柄花瓶,nan,618–906,https://piction-web.eas.iu.edu/piction/ump.di?e=CD265ABD3B7BE7903895032646EFD8C1CC27561D9B07AD46B3623A6CA0580F2A&s=21&se=1730278608&v=1&f=xx75.16.3_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=75.16.3
75.16.9,简器“兔皮”茶碗,nan,十二世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=2306EEA8CEE4D0DA9EC2CEB1C452BD76B3C5E144E744A7C4D5F1BC36930E9509&s=21&se=1730278608&v=1&f=xx75.16.9_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=75.16.9
77.51,站立女服务员,nan,206欧洲央行–220欧洲央行,https://piction-web.eas.iu.edu/piction/ump.di?e=BEA191BF4A9E6E93A9156E4E8BF44D87420F0BE675448A30D771F6FAFFD063CD&s=21&se=1730278608&v=1&f=xx77.51_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=77.51
81.69,中国学者（李）凝视瀑布,Tani Bunchō（日本人，1763-1840）,19世纪30年代中期,https://piction-web.eas.iu.edu/piction/ump.di?e=02CF9836335D8C854DEA6C6782D77C6D472AA91FC1D5E3770D60BE332659ACF4&s=21&se=1316871514&v=1&f=xx81.69_o4.jpg,印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=81.69
87.26.1.993,刺绣碎片,nan,未知的,,格洛丽亚·米德尔多夫纪念乌尔里希·米德尔多夫的礼物，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=87.26.1.993
98.108,室内与家庭聚会,中文学校,十九世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=ADBF0E7E02BB5E0D2665A72F6DABA2A6D4F90895167067A5200AA60F6AE1BB71&s=21&se=1316871514&v=1&f=xx98.108_o4.jpg,莫顿和玛丽·布拉德利纪念收藏，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=98.108
98.125,室内与一家人用餐,中文学校,十九世纪,https://piction-web.eas.iu.edu/piction/ump.di?e=D61E56A0328E61DF2D703EB1CA9482AD5026D623BF6F0DB75592ED353F932EFC&s=21&se=1316871514&v=1&f=xx98.125_o4.jpg,莫顿和玛丽·布拉德利纪念收藏，印第安纳大学埃斯肯纳兹艺术博物馆,https://artmuseum.indiana.edu/collections-online/browse/object.php?number=98.125
